Name,Exclusive secs,Inclusive secs,% Exclusive,% Inclusive,Module,Source File,Source Line
"[000001CF36C955B0]",0,0.471697,0,0.220903,"","",0
"[000001CF36C955D8]",0,0.064038,0,0.02999,"","",0
"[000001CF36C955DC]",0,0.0349887,0,0.0163857,"","",0
"[000001CF36C955DD]",0,0.0288882,0,0.0135288,"","",0
"[000001CF36C955DE]",0,0.0249025,0,0.0116622,"","",0
"[000001CF36C955DF]",0,0.0099798,0,0.00467369,"","",0
"[000001CF36C955E0]",0,1.24955,0,0.585184,"","",0
"[000001CF36C955F8]",0,0.28082,0,0.131512,"","",0
"[000001CF36C955F9]",0,0.0170586,0,0.0079888,"","",0
"[000001CF36C955FA]",0,0.0220962,0,0.010348,"","",0
"[000001CF36C955FB]",0,0.0169358,0,0.00793129,"","",0
"[000001CF36C955FC]",0,0.100734,0,0.0471753,"","",0
"[000001CF36C955FD]",0,0.299203,0,0.140121,"","",0
"[000001CF36C95604]",0,0.165044,0,0.0772926,"","",0
"[000001CF36C95605]",0,0.0020045,0,0.000938738,"","",0
"[000001CF36C95606]",0,0.0039958,0,0.00187129,"","",0
"[000001CF36C95607]",0,0.0116127,0,0.0054384,"","",0
"[000001CF36C95608]",0,0.0256216,0,0.011999,"","",0
"[000001CF36C95A30]",0,0.380081,0,0.177998,"","",0
"[000001CF36C95A58]",0,0.0571896,0,0.0267828,"","",0
"[000001CF36C95A5C]",0,0.0430356,0,0.0201542,"","",0
"[000001CF36C95A5D]",0,0.0201039,0,0.00941496,"","",0
"[000001CF36C95A5E]",0,0.0250763,0,0.0117436,"","",0
"[000001CF36C95A5F]",0,0.0099568,0,0.00466292,"","",0
"[000001CF36C95A60]",0,1.29079,0,0.604497,"","",0
"[000001CF36C95A78]",0,0.088662,0,0.0415218,"","",0
"[000001CF36C95A79]",0,0.016964,0,0.0079445,"","",0
"[000001CF36C95A7A]",0,0.0120934,0,0.00566352,"","",0
"[000001CF36C95A7B]",0,0.0050371,0,0.00235895,"","",0
"[000001CF36C95A7C]",0,0.0581196,0,0.0272183,"","",0
"[000001CF36C95A84]",0,0.362001,0,0.169531,"","",0
"[000001CF36C95A85]",0,0.0300113,0,0.0140547,"","",0
"[000001CF36C95A86]",0,0.026206,0,0.0122727,"","",0
"[000001CF36C95A87]",0,0.0190101,0,0.00890272,"","",0
"[000001CF36C95A88]",0,0.103593,0,0.0485143,"","",0
"[000001CF36C95A90]",0,0.0630121,0,0.0295095,"","",0
"[000001CF36C95AB8]",0,0.0070152,0,0.00328533,"","",0
"[000001CF36C95ABC]",0,0.0059962,0,0.00280811,"","",0
"[000001CF36C95ABD]",0,0.0020022,0,0.000937661,"","",0
"[000001CF36C95AC0]",0,0.148869,0,0.0697179,"","",0
"[000001CF36C95AD8]",0,0.004004,0,0.00187513,"","",0
"[000001CF36C95AE4]",0,0.060917,0,0.0285284,"","",0
"[000001CF36C95AE5]",0,0.0079692,0,0.0037321,"","",0
"[000001CF36C95AE7]",0,0.0075312,0,0.00352698,"","",0
"[000001CF36C95AE8]",0,0.0244697,0,0.0114595,"","",0
"[000001CF36C95AED]",0,0.003002,0,0.00140588,"","",0
"[000001CF36C95AFD]",0,0.418999,0,0.196223,"","",0
"[000001CF36C9C528]",0,0.0059509,0,0.0027869,"","",0
"[000001CF36CAA970]",0,0.0610323,0,0.0285824,"","",0
"[000001CF36CAA99C]",0,0.0060384,0,0.00282787,"","",0
"[000001CF36CAA99D]",0,0.0019507,0,0.000913543,"","",0
"[000001CF36CAA99F]",0,0.0020009,0,0.000937052,"","",0
"[000001CF36CAA9A0]",0,0.0822974,0,0.0385411,"","",0
"[000001CF36CAA9A8]",0,0.0210282,0,0.00984783,"","",0
"[000001CF36CAA9B0]",0,0.0059914,0,0.00280586,"","",0
"[000001CF36CAA9B4]",0,0.0139622,0,0.00653871,"","",0
"[000001CF36CAA9C0]",0,0.045103,0,0.0211224,"","",0
"[000001CF36CAA9E8]",0,0.0060142,0,0.00281654,"","",0
"[000001CF36CAA9EF]",0,0.0049994,0,0.0023413,"","",0
"[000001CF36CAA9F0]",0,0.0826281,0,0.038696,"","",0
"[000001CF36CAA9F8]",0,0.0195183,0,0.00914072,"","",0
"[000001CF36CAA9FC]",0,0.0079893,0,0.00374151,"","",0
"[000001CF36CAA9FD]",0,0.0730946,0,0.0342313,"","",0
"[000001CF36CAAA00]",0,0.0170297,0,0.00797527,"","",0
"[000001CF36CAAA03]",0,0.0030511,0,0.00142888,"","",0
"[000001CF36CAAA04]",0,0.0150437,0,0.00704519,"","",0
"[000001CF36CAAA10]",0,0.0431063,0,0.0201873,"","",0
"[000001CF36CAAA38]",0,0.0030015,0,0.00140565,"","",0
"[000001CF36CAAA3C]",0,0.0029919,0,0.00140115,"","",0
"[000001CF36CAAA3D]",0,0.0080123,0,0.00375228,"","",0
"[000001CF36CAAA3E]",0,0.0029919,0,0.00140115,"","",0
"[000001CF36CAAA3F]",0,0.0030036,0,0.00140663,"","",0
"[000001CF36CAAA40]",0,0.0684775,0,0.0320691,"","",0
"[000001CF36CAAA48]",0,0.0170311,0,0.00797592,"","",0
"[000001CF36CAAA4C]",0,0.0030048,0,0.00140719,"","",0
"[000001CF36CAAA4E]",0,0.0055329,0,0.00259114,"","",0
"[000001CF36CAAA50]",0,0.0105374,0,0.00493483,"","",0
"[000001CF36CAAA54]",0,0.0069952,0,0.00327596,"","",0
"[000001CF36CAAA60]",0,0.0160226,0,0.00750363,"","",0
"[000001CF36CAAA8E]",0,0.0020033,0,0.000938176,"","",0
"[000001CF36CAAA90]",0,0.0580784,0,0.027199,"","",0
"[000001CF36CAAA98]",0,0.0070131,0,0.00328434,"","",0
"[000001CF36CAAA9C]",0,0.0060091,0,0.00281415,"","",0
"[000001CF36CAAA9F]",0,0.0030005,0,0.00140518,"","",0
"[000001CF36CAAAA0]",0,0.0079663,0,0.00373074,"","",0
"[000001CF36CAAAA4]",0,0.0020137,0,0.000943046,"","",0
"[000001CF36CAAAB0]",0,0.0410082,0,0.0192048,"","",0
"[000001CF36CAAADD]",0,0.0030413,0,0.00142429,"","",0
"[000001CF36CAAADE]",0,0.0029637,0,0.00138795,"","",0
"[000001CF36CAAAE0]",0,0.059031,0,0.0276451,"","",0
"[000001CF36CAAAE8]",0,0.0123646,0,0.00579053,"","",0
"[000001CF36CAAAE9]",0,0.0019992,0,0.000936256,"","",0
"[000001CF36CAAAEC]",0,0.0019992,0,0.000936256,"","",0
"[000001CF36CAAAF0]",0,0.0115381,0,0.00540347,"","",0
"[000001CF36CAAAF2]",0,0.0029983,0,0.00140415,"","",0
"[000001CF36CAAAF3]",0,0.0019981,0,0.000935741,"","",0
"[000001CF36CAAAF4]",0,0.0130075,0,0.00609161,"","",0
"[000001CF36CAAAFD]",0,0.0548567,0,0.0256902,"","",0
"[000001CF36CAAB00]",0,0.0581866,0,0.0272497,"","",0
"[000001CF36CAAB28]",0,0.003,0,0.00140495,"","",0
"[000001CF36CAAB2C]",0,0.007992,0,0.00374278,"","",0
"[000001CF36CAAB2D]",0,0.0019991,0,0.000936209,"","",0
"[000001CF36CAAB30]",0,0.0741456,0,0.0347235,"","",0
"[000001CF36CAAB38]",0,0.0160029,0,0.0074944,"","",0
"[000001CF36CAAB3C]",0,0.0029692,0,0.00139052,"","",0
"[000001CF36CAAB40]",0,0.0100347,0,0.0046994,"","",0
"[000001CF36CAAB44]",0,0.0069726,0,0.00326537,"","",0
"[000001CF36CAAB50]",0,0.037118,0,0.0173829,"","",0
"[000001CF36CAAB78]",0,0.0129751,0,0.00607644,"","",0
"[000001CF36CAAB7F]",0,0.0020224,0,0.000947121,"","",0
"[000001CF36CAAB80]",0,0.0770452,0,0.0360814,"","",0
"[000001CF36CAAB88]",0,0.0180632,0,0.00845927,"","",0
"[000001CF36CAAB8C]",0,0.0040171,0,0.00188127,"","",0
"[000001CF36CAAB90]",0,0.0060438,0,0.0028304,"","",0
"[000001CF36CAAB94]",0,0.009029,0,0.00422842,"","",0
"[000001CF36CAABA0]",0,0.0609811,0,0.0285584,"","",0
"[000001CF36CAABC8]",0,0.0089717,0,0.00420158,"","",0
"[000001CF36CAABCC]",0,0.0020061,0,0.000939487,"","",0
"[000001CF36CAABCF]",0,0.0020061,0,0.000939487,"","",0
"[000001CF36CAABD0]",0,0.0642244,0,0.0300773,"","",0
"[000001CF36CAABD8]",0,0.0265617,0,0.0124392,"","",0
"[000001CF36CAABD9]",0,0.0029985,0,0.00140424,"","",0
"[000001CF36CAABDC]",0,0.0080235,0,0.00375753,"","",0
"[000001CF36CAABE0]",0,0.005006,0,0.00234439,"","",0
"[000001CF36CAABE4]",0,0.0030093,0,0.0014093,"","",0
"[000001CF36CAABF0]",0,0.0270605,0,0.0126728,"","",0
"[000001CF36CAABFD]",0,0.0756924,0,0.0354479,"","",0
"[000001CF36CAAC18]",0,0.0069979,0,0.00327722,"","",0
"[000001CF36CAAC1C]",0,0.0049998,0,0.00234148,"","",0
"[000001CF36CAAC1E]",0,0.0029988,0,0.00140438,"","",0
"[000001CF36CAAC1F]",0,0.0019698,0,0.000922487,"","",0
"[000001CF36CAAC20]",0,0.061055,0,0.028593,"","",0
"[000001CF36CAAC28]",0,0.027036,0,0.0126614,"","",0
"[000001CF36CAAC2A]",0,0.0030363,0,0.00142195,"","",0
"[000001CF36CAAC2C]",0,0.0120626,0,0.0056491,"","",0
"[000001CF36CAAC30]",0,0.0119179,0,0.00558133,"","",0
"[000001CF36CAAC32]",0,0.0029999,0,0.0014049,"","",0
"[000001CF36CAAC34]",0,0.0060001,0,0.00280994,"","",0
"[000001CF36CAAC40]",0,0.0361047,0,0.0169084,"","",0
"[000001CF36CAAC68]",0,0.015973,0,0.0074804,"","",0
"[000001CF36CAAC70]",0,0.105021,0,0.0491828,"","",0
"[000001CF36CAAC78]",0,0.009969,0,0.00466863,"","",0
"[000001CF36CAAC7C]",0,0.0049983,0,0.00234078,"","",0
"[000001CF36CAAC80]",0,0.016027,0,0.00750569,"","",0
"[000001CF36CAAC81]",0,0.005009,0,0.00234579,"","",0
"[000001CF36CAAC83]",0,0.0090003,0,0.00421498,"","",0
"[000001CF36CAAC84]",0,0.0190131,0,0.00890412,"","",0
"[000001CF36CAAC90]",0,0.0551774,0,0.0258404,"","",0
"[000001CF36CAACB8]",0,0.0020001,0,0.000936677,"","",0
"[000001CF36CAACC0]",0,0.0463874,0,0.0217239,"","",0
"[000001CF36CAACC8]",0,0.0089984,0,0.00421409,"","",0
"[000001CF36CAACCC]",0,0.0090146,0,0.00422167,"","",0
"[000001CF36CAACD0]",0,0.0140156,0,0.00656372,"","",0
"[000001CF36CAACD4]",0,0.0241752,0,0.0113216,"","",0
"[000001CF36CAACE0]",0,0.0565087,0,0.0264639,"","",0
"[000001CF36CAACFD]",0,0.0992461,0,0.0464785,"","",0
"[000001CF36CAAD08]",0,0.0029972,0,0.00140363,"","",0
"[000001CF36CAAD0C]",0,0.00905,0,0.00423825,"","",0
"[000001CF36CAAD0D]",0,0.003021,0,0.00141478,"","",0
"[000001CF36CAAD0E]",0,0.0060321,0,0.00282492,"","",0
"[000001CF36CAAD10]",0,0.093054,0,0.0435786,"","",0
"[000001CF36CAAD18]",0,0.0085282,0,0.00399389,"","",0
"[000001CF36CAAD19]",0,0.0029974,0,0.00140373,"","",0
"[000001CF36CAAD1C]",0,0.004998,0,0.00234064,"","",0
"[000001CF36CAAD20]",0,0.0105881,0,0.00495857,"","",0
"[000001CF36CAAD23]",0,0.0030121,0,0.00141061,"","",0
"[000001CF36CAAD24]",0,0.0049924,0,0.00233802,"","",0
"[000001CF36CAAD30]",0,0.0475766,0,0.0222808,"","",0
"[000001CF36CAAD58]",0,0.0029164,0,0.00136579,"","",0
"[000001CF36CAAD5C]",0,0.0019991,0,0.000936209,"","",0
"[000001CF36CAAD5D]",0,0.0029959,0,0.00140303,"","",0
"[000001CF36CAAD5F]",0,0.0020411,0,0.000955878,"","",0
"[000001CF36CAAD60]",0,0.0912144,0,0.0427171,"","",0
"[000001CF36CAAD68]",0,0.0269753,0,0.0126329,"","",0
"[000001CF36CAAD6A]",0,0.0019966,0,0.000935038,"","",0
"[000001CF36CAAD6C]",0,0.0049977,0,0.0023405,"","",0
"[000001CF36CAAD70]",0,0.0118566,0,0.00555263,"","",0
"[000001CF36CAAD71]",0,0.0019705,0,0.000922815,"","",0
"[000001CF36CAAD73]",0,0.0029707,0,0.00139122,"","",0
"[000001CF36CAAD74]",0,0.0099068,0,0.00463951,"","",0
"[000001CF36CAAD80]",0,0.0338397,0,0.0158476,"","",0
"[000001CF36CAADA8]",0,0.0070574,0,0.00330509,"","",0
"[000001CF36CAADAC]",0,0.0019896,0,0.00093176,"","",0
"[000001CF36CAADAE]",0,0.0019896,0,0.00093176,"","",0
"[000001CF36CAADAF]",0,0.0020062,0,0.000939534,"","",0
"[000001CF36CAADB0]",0,0.0777857,0,0.0364282,"","",0
"[000001CF36CAADB8]",0,0.0240058,0,0.0112423,"","",0
"[000001CF36CAADB9]",0,0.0019916,0,0.000932697,"","",0
"[000001CF36CAADBC]",0,0.0019916,0,0.000932697,"","",0
"[000001CF36CAADBF]",0,0.001999,0,0.000936162,"","",0
"[000001CF36CAADC0]",0,0.0209566,0,0.0098143,"","",0
"[000001CF36CAADC1]",0,0.0049875,0,0.00233572,"","",0
"[000001CF36CAADC3]",0,0.0030005,0,0.00140518,"","",0
"[000001CF36CAADC4]",0,0.007988,0,0.0037409,"","",0
"[000001CF36CAADD0]",0,0.0391762,0,0.0183468,"","",0
"[000001CF36CAADF8]",0,0.0109751,0,0.00513981,"","",0
"[000001CF36CAADFC]",0,0.0030307,0,0.00141932,"","",0
"[000001CF36CAADFD]",0,0.0830149,0,0.0388771,"","",0
"[000001CF36CAAE00]",0,0.0810109,0,0.0379386,"","",0
"[000001CF36CAAE08]",0,0.0224747,0,0.0105252,"","",0
"[000001CF36CAAE0C]",0,0.0080354,0,0.0037631,"","",0
"[000001CF36CAAE0D]",0,0.0030125,0,0.0014108,"","",0
"[000001CF36CAAE10]",0,0.0120429,0,0.00563987,"","",0
"[000001CF36CAAE14]",0,0.0030245,0,0.00141642,"","",0
"[000001CF36CAAE20]",0,0.0410572,0,0.0192277,"","",0
"[000001CF36CAAE48]",0,0.002048,0,0.00095911,"","",0
"[000001CF36CAAE4E]",0,0.0049989,0,0.00234106,"","",0
"[000001CF36CAAE4F]",0,0.0020013,0,0.000937239,"","",0
"[000001CF36CAAE50]",0,0.0812309,0,0.0380417,"","",0
"[000001CF36CAAE58]",0,0.0159568,0,0.00747281,"","",0
"[000001CF36CAAE59]",0,0.0049815,0,0.00233291,"","",0
"[000001CF36CAAE5C]",0,0.0129651,0,0.00607175,"","",0
"[000001CF36CAAE60]",0,0.0119836,0,0.0056121,"","",0
"[000001CF36CAAE61]",0,0.0059991,0,0.00280947,"","",0
"[000001CF36CAAE64]",0,0.0159955,0,0.00749094,"","",0
"[000001CF36CAAE70]",0,0.0410423,0,0.0192207,"","",0
"[000001CF36CAAE98]",0,0.0029981,0,0.00140406,"","",0
"[000001CF36CAAE9C]",0,0.0019934,0,0.00093354,"","",0
"[000001CF36CAAE9E]",0,0.0045751,0,0.00214259,"","",0
"[000001CF36CAAEA0]",0,0.0515122,0,0.0241239,"","",0
"[000001CF36CAAEA8]",0,0.0260453,0,0.0121974,"","",0
"[000001CF36CAAEAB]",0,0.0029874,0,0.00139904,"","",0
"[000001CF36CAAEAC]",0,0.0049973,0,0.00234031,"","",0
"[000001CF36CAAEB0]",0,0.0200204,0,0.00937586,"","",0
"[000001CF36CAAEB1]",0,0.0020028,0,0.000937942,"","",0
"[000001CF36CAAEB2]",0,0.0029383,0,0.00137605,"","",0
"[000001CF36CAAEB4]",0,0.0139417,0,0.00652911,"","",0
"[000001CF36CAAEC0]",0,0.0445337,0,0.0208558,"","",0
"[000001CF36CAAEEC]",0,0.0029478,0,0.0013805,"","",0
"[000001CF36CAAEF0]",0,0.0799712,0,0.0374517,"","",0
"[000001CF36CAAEF8]",0,0.014923,0,0.00698867,"","",0
"[000001CF36CAAEFD]",0,0.0960344,0,0.0449744,"","",0
"[000001CF36CAAF00]",0,0.0099654,0,0.00466695,"","",0
"[000001CF36CAAF04]",0,0.0050011,0,0.00234209,"","",0
"[000001CF36CAAF10]",0,0.0659193,0,0.030871,"","",0
"[000001CF36CAAF38]",0,0.0030183,0,0.00141352,"","",0
"[000001CF36CAAF3C]",0,0.0090066,0,0.00421793,"","",0
"[000001CF36CAAF3E]",0,0.0029945,0,0.00140237,"","",0
"[000001CF36CAAF40]",0,0.0798622,0,0.0374007,"","",0
"[000001CF36CAAF48]",0,0.0110235,0,0.00516247,"","",0
"[000001CF36CAAF4A]",0,0.0019979,0,0.000935647,"","",0
"[000001CF36CAAF4C]",0,0.0070245,0,0.00328968,"","",0
"[000001CF36CAAF50]",0,0.0079756,0,0.0037351,"","",0
"[000001CF36CAAF54]",0,0.0130248,0,0.00609971,"","",0
"[000001CF36CAAF60]",0,0.0355414,0,0.0166446,"","",0
"[000001CF36CAAF88]",0,0.0029852,0,0.00139801,"","",0
"[000001CF36CAAF8C]",0,0.0079803,0,0.0037373,"","",0
"[000001CF36CAAF8E]",0,0.0060334,0,0.00282553,"","",0
"[000001CF36CAAF8F]",0,0.0029969,0,0.00140349,"","",0
"[000001CF36CAAF90]",0,0.0956402,0,0.0447898,"","",0
"[000001CF36CAAF98]",0,0.0150043,0,0.00702674,"","",0
"[000001CF36CAAF9C]",0,0.0069828,0,0.00327015,"","",0
"[000001CF36CAAF9F]",0,0.0029874,0,0.00139904,"","",0
"[000001CF36CAAFA0]",0,0.0229793,0,0.0107616,"","",0
"[000001CF36CAAFA3]",0,0.0029986,0,0.00140429,"","",0
"[000001CF36CAAFA4]",0,0.0230331,0,0.0107868,"","",0
"[000001CF36CAAFB0]",0,0.0360169,0,0.0168673,"","",0
"[000001CF36CAAFDC]",0,0.0029991,0,0.00140452,"","",0
"[000001CF36CAAFDE]",0,0.0030052,0,0.00140738,"","",0
"[000001CF36CAAFDF]",0,0.0030021,0,0.00140593,"","",0
"[000001CF36CAAFE0]",0,0.0501487,0,0.0234854,"","",0
"[000001CF36CAAFE8]",0,0.0189464,0,0.00887289,"","",0
"[000001CF36CAAFEA]",0,0.0029984,0,0.0014042,"","",0
"[000001CF36CAAFEC]",0,0.0079414,0,0.00371908,"","",0
"[000001CF36CAAFF0]",0,0.0089379,0,0.00418575,"","",0
"[000001CF36CAAFF2]",0,0.0019978,0,0.0009356,"","",0
"[000001CF36CAAFF4]",0,0.0080074,0,0.00374999,"","",0
"[000001CF36CAAFFD]",0,0.110016,0,0.051522,"","",0
"[000001CF36CAB000]",0,0.0618191,0,0.0289508,"","",0
"[000001CF36CAB028]",0,0.002959,0,0.00138574,"","",0
"[000001CF36CAB02C]",0,0.0030038,0,0.00140673,"","",0
"[000001CF36CAB02D]",0,0.005926,0,0.00277524,"","",0
"[000001CF36CAB02E]",0,0.0019987,0,0.000936022,"","",0
"[000001CF36CAB030]",0,0.0899703,0,0.0421345,"","",0
"[000001CF36CAB038]",0,0.0224562,0,0.0105166,"","",0
"[000001CF36CAB03C]",0,0.0019998,0,0.000936537,"","",0
"[000001CF36CAB040]",0,0.0159612,0,0.00747487,"","",0
"[000001CF36CAB041]",0,0.0019996,0,0.000936443,"","",0
"[000001CF36CAB042]",0,0.0019889,0,0.000931432,"","",0
"[000001CF36CAB044]",0,0.0090269,0,0.00422743,"","",0
"[000001CF36CAB050]",0,0.0380096,0,0.0178005,"","",0
"[000001CF36CAB07C]",0,0.0059943,0,0.00280722,"","",0
"[000001CF36CAB07D]",0,0.0029696,0,0.00139071,"","",0
"[000001CF36CAB07E]",0,0.0030052,0,0.00140738,"","",0
"[000001CF36CAB080]",0,0.0945391,0,0.0442741,"","",0
"[000001CF36CAB088]",0,0.0195756,0,0.00916755,"","",0
"[000001CF36CAB08C]",0,0.0090113,0,0.00422013,"","",0
"[000001CF36CAB08D]",0,0.0031006,0,0.00145206,"","",0
"[000001CF36CAB08E]",0,0.0060003,0,0.00281003,"","",0
"[000001CF36CAB090]",0,0.0246875,0,0.0115615,"","",0
"[000001CF36CAB094]",0,0.0120325,0,0.005635,"","",0
"[000001CF36CAB0A0]",0,0.0689543,0,0.0322924,"","",0
"[000001CF36CAB0CC]",0,0.0040388,0,0.00189143,"","",0
"[000001CF36CAB0CD]",0,0.0039938,0,0.00187036,"","",0
"[000001CF36CAB0CE]",0,0.0060407,0,0.00282895,"","",0
"[000001CF36CAB0D0]",0,0.0900916,0,0.0421913,"","",0
"[000001CF36CAB0D8]",0,0.011149,0,0.00522125,"","",0
"[000001CF36CAB0D9]",0,0.0029976,0,0.00140382,"","",0
"[000001CF36CAB0DC]",0,0.0089956,0,0.00421278,"","",0
"[000001CF36CAB0E0]",0,0.0064753,0,0.00303248,"","",0
"[000001CF36CAB0E4]",0,0.0089496,0,0.00419123,"","",0
"[000001CF36CAB0F0]",0,0.0366057,0,0.017143,"","",0
"[000001CF36CAB0FD]",0,0.0995295,0,0.0466112,"","",0
"[000001CF36CAB118]",0,0.0075667,0,0.0035436,"","",0
"[000001CF36CAB11C]",0,0.0030062,0,0.00140785,"","",0
"[000001CF36CAB11E]",0,0.0020341,0,0.0009526,"","",0
"[000001CF36CAB120]",0,0.100774,0,0.047194,"","",0
"[000001CF36CAB128]",0,0.0079473,0,0.00372184,"","",0
"[000001CF36CAB130]",0,0.0158512,0,0.00742336,"","",0
"[000001CF36CAB132]",0,0.0029486,0,0.00138087,"","",0
"[000001CF36CAB134]",0,0.0059965,0,0.00280825,"","",0
"[000001CF36CAB140]",0,0.049946,0,0.0233905,"","",0
"[000001CF36CAB16C]",0,0.0019561,0,0.000916071,"","",0
"[000001CF36CAB16E]",0,0.0019979,0,0.000935647,"","",0
"[000001CF36CAB170]",0,0.0530251,0,0.0248325,"","",0
"[000001CF36CAB178]",0,0.0239678,0,0.0112245,"","",0
"[000001CF36CAB17B]",0,0.0019686,0,0.000921925,"","",0
"[000001CF36CAB17C]",0,0.0049733,0,0.00232907,"","",0
"[000001CF36CAB17D]",0,0.0019977,0,0.000935553,"","",0
"[000001CF36CAB180]",0,0.010912,0,0.00511026,"","",0
"[000001CF36CAB183]",0,0.0030007,0,0.00140527,"","",0
"[000001CF36CAB184]",0,0.0099308,0,0.00465075,"","",0
"[000001CF36CAB190]",0,0.0240597,0,0.0112675,"","",0
"[000001CF36CAB1B8]",0,0.0059978,0,0.00280886,"","",0
"[000001CF36CAB1BC]",0,0.011005,0,0.00515381,"","",0
"[000001CF36CAB1BF]",0,0.0030041,0,0.00140687,"","",0
"[000001CF36CAB1C0]",0,0.0632044,0,0.0295996,"","",0
"[000001CF36CAB1C8]",0,0.0129683,0,0.00607325,"","",0
"[000001CF36CAB1CC]",0,0.0049548,0,0.00232041,"","",0
"[000001CF36CAB1CE]",0,0.0030356,0,0.00142162,"","",0
"[000001CF36CAB1CF]",0,0.0029856,0,0.0013982,"","",0
"[000001CF36CAB1D0]",0,0.0209693,0,0.00982024,"","",0
"[000001CF36CAB1D3]",0,0.0049631,0,0.0023243,"","",0
"[000001CF36CAB1D4]",0,0.0070099,0,0.00328284,"","",0
"[000001CF36CAB1E0]",0,0.0505038,0,0.0236517,"","",0
"[000001CF36CAB1FD]",0,0.0857886,0,0.0401761,"","",0
"[000001CF36CAB208]",0,0.0059857,0,0.00280319,"","",0
"[000001CF36CAB20C]",0,0.0080004,0,0.00374671,"","",0
"[000001CF36CAB20D]",0,0.0029982,0,0.0014041,"","",0
"[000001CF36CAB20E]",0,0.0020003,0,0.000936771,"","",0
"[000001CF36CAB20F]",0,0.0020264,0,0.000948994,"","",0
"[000001CF36CAB210]",0,0.0937,0,0.0438811,"","",0
"[000001CF36CAB218]",0,0.0179601,0,0.00841099,"","",0
"[000001CF36CAB219]",0,0.0029521,0,0.00138251,"","",0
"[000001CF36CAB21C]",0,0.0139329,0,0.00652499,"","",0
"[000001CF36CAB220]",0,0.0160032,0,0.00749454,"","",0
"[000001CF36CAB221]",0,0.0030075,0,0.00140846,"","",0
"[000001CF36CAB223]",0,0.0029973,0,0.00140368,"","",0
"[000001CF36CAB224]",0,0.0139745,0,0.00654447,"","",0
"[000001CF36CAB230]",0,0.0265819,0,0.0124487,"","",0
"[000001CF36CAB258]",0,0.0049944,0,0.00233895,"","",0
"[000001CF36CAB25E]",0,0.0030022,0,0.00140598,"","",0
"[000001CF36CAB260]",0,0.0569478,0,0.0266695,"","",0
"[000001CF36CAB268]",0,0.0109671,0,0.00513606,"","",0
"[000001CF36CAB269]",0,0.0021214,0,0.000993484,"","",0
"[000001CF36CAB26C]",0,0.0021214,0,0.000993484,"","",0
"[000001CF36CAB26E]",0,0.0029696,0,0.00139071,"","",0
"[000001CF36CAB270]",0,0.0129388,0,0.00605944,"","",0
"[000001CF36CAB271]",0,0.0030015,0,0.00140565,"","",0
"[000001CF36CAB274]",0,0.0049963,0,0.00233984,"","",0
"[000001CF36CAB280]",0,0.0473521,0,0.0221757,"","",0
"[000001CF36CAB2AC]",0,0.005007,0,0.00234485,"","",0
"[000001CF36CAB2AE]",0,0.0019931,0,0.000933399,"","",0
"[000001CF36CAB2B0]",0,0.0675401,0,0.0316301,"","",0
"[000001CF36CAB2B8]",0,0.0180193,0,0.00843871,"","",0
"[000001CF36CAB2B9]",0,0.0019697,0,0.000922441,"","",0
"[000001CF36CAB2BC]",0,0.0049752,0,0.00232996,"","",0
"[000001CF36CAB2C0]",0,0.0080313,0,0.00376118,"","",0
"[000001CF36CAB2C4]",0,0.0030059,0,0.00140771,"","",0
"[000001CF36CAB2D0]",0,0.0370351,0,0.0173441,"","",0
"[000001CF36CAB2FC]",0,0.0049745,0,0.00232963,"","",0
"[000001CF36CAB2FD]",0,0.0829786,0,0.0388601,"","",0
"[000001CF36CAB300]",0,0.126298,0,0.0591473,"","",0
"[000001CF36CAB308]",0,0.0200485,0,0.00938902,"","",0
"[000001CF36CAB30C]",0,0.0049994,0,0.0023413,"","",0
"[000001CF36CAB30D]",0,0.0019994,0,0.00093635,"","",0
"[000001CF36CAB310]",0,0.0120348,0,0.00563608,"","",0
"[000001CF36CAB313]",0,0.0060071,0,0.00281322,"","",0
"[000001CF36CAB314]",0,0.0140475,0,0.00657866,"","",0
"[000001CF36CAB320]",0,0.0458779,0,0.0214853,"","",0
"[000001CF36CAB348]",0,0.0029744,0,0.00139296,"","",0
"[000001CF36CAB350]",0,0.0738198,0,0.0345709,"","",0
"[000001CF36CAB358]",0,0.0185211,0,0.00867371,"","",0
"[000001CF36CAB35C]",0,0.001992,0,0.000932884,"","",0
"[000001CF36CAB360]",0,0.0109333,0,0.00512023,"","",0
"[000001CF36CAB361]",0,0.0020031,0,0.000938082,"","",0
"[000001CF36CAB364]",0,0.0079886,0,0.00374118,"","",0
"[000001CF36CAB370]",0,0.0235873,0,0.0110463,"","",0
"[000001CF36CAB398]",0,0.0050757,0,0.00237703,"","",0
"[000001CF36CAB39D]",0,0.0060356,0,0.00282656,"","",0
"[000001CF36CAB3A0]",0,0.0432509,0,0.0202551,"","",0
"[000001CF36CAB3A8]",0,0.0140778,0,0.00659285,"","",0
"[000001CF36CAB3A9]",0,0.0029842,0,0.00139755,"","",0
"[000001CF36CAB3AC]",0,0.0059831,0,0.00280198,"","",0
"[000001CF36CAB3B0]",0,0.0079921,0,0.00374282,"","",0
"[000001CF36CAB3B4]",0,0.0029997,0,0.00140481,"","",0
"[000001CF36CAB3C0]",0,0.0458648,0,0.0214792,"","",0
"[000001CF36CAB3E8]",0,0.0069649,0,0.00326177,"","",0
"[000001CF36CAB3EC]",0,0.0140577,0,0.00658344,"","",0
